,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-10,42.23980347986322,42.51787519453448,42.23980347986322,42.41023254394531,213100,0.0,0.0,0.0
2019-10-11,42.786976099726296,43.12783765862064,42.751095215255425,42.93049621582031,310700,0.0,0.0,0.0
2019-10-14,42.84079376521175,42.85873420734692,42.73315453419019,42.7869758605957,126700,0.0,0.0,0.0
2019-10-15,43.07401333483413,43.4686927711836,43.07401333483413,43.37899398803711,247650,0.0,0.0,0.0
2019-10-16,43.23547379339215,43.34311301730536,43.16371202959053,43.27135467529297,260800,0.0,0.0,0.0
2019-10-17,43.16371162830818,43.27135427300989,43.01480904941442,43.1816520690918,294500,0.0,0.0,0.0
2019-10-18,43.074016807465114,43.18165604027663,42.9663775746536,43.127838134765625,136550,0.0,0.0,0.0
2019-10-21,43.34311295422828,43.48663305983344,43.34311295422828,43.43281173706055,115350,0.0,0.0,0.0
2019-10-22,43.504573500757736,43.6301531654386,43.41487471792548,43.43281173706055,170350,0.0,0.0,0.0
2019-10-23,43.468693187445915,43.72882445156671,43.468693187445915,43.648094177246094,112900,0.0,0.0,0.0
2019-10-24,43.701915660951286,43.701915660951286,43.52251467049335,43.68397521972656,252000,0.0,0.0,0.0
2019-10-25,43.522511032323436,43.719852447509766,43.486630152873374,43.719852447509766,151550,0.0,0.0,0.0
2019-10-28,43.540458991221854,43.80955878999121,43.540458991221854,43.79161834716797,104750,0.0,0.0,0.0
2019-10-29,43.89925812907344,44.006900787353516,43.86338066476971,44.006900787353516,161300,0.0,0.0,0.0
2019-10-30,43.91719469155624,44.07865524291992,43.73779369873111,44.07865524291992,97250,0.0,0.0,0.0
2019-10-31,43.95307557447913,44.07865524291992,43.83108194125703,44.07865524291992,928050,0.0,0.0,0.0
2019-11-01,44.527156909252106,44.6347961383954,44.419517680108804,44.54509735107422,479350,0.0,0.0,0.0
2019-11-04,44.67067742619717,44.85007842425207,44.65273698421274,44.8141975402832,1167050,0.0,0.0,0.0
2019-11-05,44.83213798226763,44.93260171994891,44.76037963611933,44.8141975402832,279950,0.0,0.0,0.0
2019-11-06,44.76037208883228,44.85007086184042,44.724491210913484,44.78728103637695,816300,0.0,0.0,0.0
2019-11-07,45.101234506730215,45.190936710165104,45.029476165771484,45.029476165771484,225550,0.0,0.0,0.0
2019-11-08,44.79625749747639,45.038448333740234,44.77831705533209,45.038448333740234,107200,0.0,0.0,0.0
2019-11-11,44.670677820417986,44.95054255862397,44.670677820417986,44.903900146484375,103050,0.0,0.0,0.0
2019-11-12,45.02947982227585,45.11917861120533,44.921840591202596,44.99359893798828,59100,0.0,0.0,0.0
